"","Interneuron","Microglia","Macrophage","Ependymal","Choroid_plexus","Neurogenesis","Cajal_Retzius","Endothelial_stalk","Mural","Endothelial_tip","Neuron","Entorhinal.cortex","Deep.layer.subiculum","Entorhinal.cortex..IEG.","Dentate.principal","CA1.principle.anterior","CA1.principal","Anterior.Subiculum..proximal.to.CA1","CA3","Lateral.CA3.principal","CA2","Dentate.hilum","Astrocyte","Oligodendrocyte","MyelinProcesses","Polydendrocyte","Layer.6","Layer.5","Medial.habenula","Medial.habenular..lateral.portion","Lateral.habenula","Lateral.Geniculate.Nucleus...LGN.","Lateral.dorsal.thalamic.nuclei..LD."
"merge_spot454",0.460894393020078,0.0316121357337081,0.0461452497511153,0.00827692341240392,0.00459988619329888,0,0,0.00122507257838523,0,0.00137590601748534,0,0,0,0.00905993014315077,0.00929633572926768,0,0.103248522844796,0,0.119477646500864,0,0,0,0.027533310083438,0,0.054487693225589,0,0,0,0,0,0,0.0291141431712713,0.09278220687181
"merge_spot455",0,0,0.0110409702520227,0,0.00727941423845953,0.0481184563356424,0,0.0259679178278291,0,0.0162641920901786,0,0,0,0,0,0,0.278496937625689,0,0.159157818795314,0.0536824382066066,0.0880763433586405,0,0.146759498105942,0,0.0568392158899254,0,0,0,0,0,0.107352170506796,0,0
"merge_spot456",0.0545998748569242,0.01988296935597,0,0.0323487759854158,0.0028199584598367,0.0992709216729598,0,0,0.0168158157930326,0,0,0,0,0,0.0840689020622404,0,0.157797261223014,0,0.374913256686925,0,0,0,0.00176564242840559,0,0.050464631401504,0.0674961688663719,0,0,0.00566402088610943,0.0309879504037639,0,0,0
"merge_spot457",0.0756109429132606,0.00389960272855767,0,0,0.00260856753741366,0.0106845486591553,0.0282892010031264,0,0.00435518242343137,0.00121835237938167,0,0,0,0.0168295581472576,0,0.535207125485173,0,0,0.0220180677628079,0,0.105311644736179,0.0153079079043448,0.093771725492968,0.00553028838425761,0,0.0630689345254554,0,0,0,0,0,0,0.0151075129802863
"merge_spot458",0.0125131058116058,0.0119615693418123,0,0.00317591353143658,0.0040140290643081,0,0,0.00602473033772125,0,0.00170492336182887,0,0,0,0,0,0.684960563237985,0.113128713578855,0,0.0198068100174045,0,0.0486327993896789,0,0.010252375083012,0,0.00832514636270173,0.00609049866752124,0.00289402126369663,0.0456557203750011,0,0,0.00353682055489422,0,0.0165696874324932
"merge_spot459",0.0257323232784304,0.00404735743041554,0,0.00333982068889607,0.00572600989366545,0,0,0,0,0.00126964298578529,0,0,0.0127805919163561,0,0.0121787360094842,0.559861065184437,0.233331399892431,0,0.0619320462595399,0,0,0,0.0066269924268305,0,0.0111861654958567,0.00175967818829707,0,0.0226705700790997,0,0.0183335029798007,0,0,0.0186577365676632
"merge_spot460",0.0178651501140483,0.00445249272577614,0,0,0.00558633226764391,0,0,0,0.00339602706695961,0.00381960905995574,0,0,0,0,0.0369194470867406,0.210877915593185,0.548058363868508,0,0.0474245292707609,0,0,0,0.0128530244808688,0.00182608234312389,0.00103202105300479,0,0.0623713613149311,0.0184207896870879,0.00426346689333963,0.00558607975590513,0,0,0.0145332986313031
"merge_spot461",0.0717609233416801,0,0,0.00262808674817298,0.00526204295818506,0.0171107014769557,0,0.00155556662107679,0,0.00129835060035474,0,0,0,0.00737162928478724,0.00967387492853431,0.054203704491415,0.716602287147491,0,0.0701482609388395,0,0,0,0.00964798832711438,0,0.0109697734397337,0,0,0,0,0.00783971765927891,0,0.00798118652149419,0.00456555710897728
"merge_spot462",0,0,0,0.012577649979504,0.00681711818238421,0.0258593233459556,0,0,0.00461213682534226,0,0,0,0,0,0.0546019481188972,0.137819486588535,0.363425584111256,0,0.0263034270054204,0,0.148239482829638,0,0.113764999240599,0.00875506001573998,0,0,0,0.0554449999850999,0,0,0.0400623402152402,0,0
"merge_spot463",0,0,0.107288726440324,0.0388722349281031,0.0423620284742783,0,0,0.0130920555168511,0.0207597328348514,0.140981520119253,0,0,0,0.0992551824813817,0,0,0.0616960263787895,0,0.0156651716567321,0,0.206464620823383,0,0.10609275152821,0,0.0397435895884139,0,0.0375179226626936,0,0.032686876707214,0.0350084266986239,0.00172097142139438,0,0
"merge_spot464",0,0.0135547972346001,0.0448579876088951,0.0322191430442046,0.104694356981702,0.0297385597173294,0.0157243905951211,0.0499179568035623,0.0339608659674072,0.264066143075472,0,0,0,0.0755895298847741,0,0,0.00481456590971748,0,0,0,0,0,0.0157283308010141,0.0253351956093457,0.00980793309883336,0,0,0,0.0667869363589389,0.065199232466364,0.086482229365503,0.0611271225902314,0
"merge_spot465",0,0,0.0461404010888376,0.0200669135271481,0.55959800240344,0.0067764648018647,0.0160501290087922,0.0203059517752888,0.0325004685708992,0.0923548961478538,0.0137640724765112,0,0,0.0184387543994565,0.0090306611436425,0,0.0013003590191591,0,0.00204224598140731,0,0,0,0.0171078911783962,0.0107882446968421,0,0.0127048532553058,0,0,0.0409143594740881,0.0175263572614974,0.0333868860182468,0.0280799173505202,0
"merge_spot466",0.0122797932855874,0.0072618592254358,0.0241611011414119,0.00723580397763359,0.774405310800783,0,0.008869953070494,0,0.0146376235884924,0.0515614906995657,0.0138709767184714,0,0.00399434266324512,0.00573146920535349,0.00513910771329237,0,0,0,0,0,0,0,0.0108697605610624,0.00130082459686517,0.00602394637285789,0,0,0,0.0402550753189066,0,0,0,0.0122100472197566
"merge_spot467",0.0163135993502661,0.0138190458112229,0.0120772343958627,0.018924786396207,0.583790360001566,0,0.0249881056583597,0.00482074355101863,0.00445849674898618,0.0267960750543042,0.00682221695016877,0,0.0268561081189011,0,0.00378998523914526,0,0.00371087840679808,0,0,0,0,0.0114896926988668,0.0111608619176159,0.0245579722308021,0,0,0,0,0.0437842010218061,0.0621420573654688,0.0701130356911229,0.0167569882772541,0.0126183164356379
"merge_spot468",0.0293527421521365,0.0086372643964495,0.00401864588216897,0.0392713326419737,0.219822782207154,0.0241360599581954,0.00689498884360213,0.00831122800706259,0.00216330473204625,0.00201035178447555,0.018815227941841,0,0,0.0139384865736395,0,0,0,0,0.00676058454744915,0.0120226107270398,0,0.0060810109275558,0.0321313319166464,0.0430652225477687,0,0.00163090251717276,0,0,0.212428166976928,0.11670964833123,0.0445512967874717,0.146956739405275,0
"merge_spot469",0,0,0.00704280398559233,0.0216393505380206,0.511771340333393,0.00512825955813391,0.00951023239003034,0,0.00329911631865851,0.0365071648375207,0,0.0494297868587038,0.0162721074619424,0,0.0115303224605069,0,0,0,0,0.0155668301131815,0,0,0.0263554178096066,0.0314237588062204,0,0,0,0,0.0829177974470348,0.0832402189043544,0.0212191115946782,0.066072078644387,0
"merge_spot470",0.0587531333571687,0,0.0134246346944059,0.0413399362864783,0.0748244056031812,0.0223327422114142,0.0413375040828147,0,0.0035790684010393,0.00401495007996443,0,0.022121310832969,0,0.00564232973399909,0.0232057344182738,0,0.0227121777312872,0,0,0.0221671754763341,0,0,0.037940990559927,0.0438490391481184,0.00650183226917603,0.0123570922746541,0,0,0.31831634454425,0.116070324365469,0.00724905140672719,0.0735910298945833,0.0283136280811393
"merge_spot471",0.0470705767491993,0,0.00395378566677291,0.0497840360744587,0.0138651784612234,0.024595017351786,0.0058284061479903,0,0.00110014821447297,0,0.00834939301142607,0.00449625338290091,0,0.0083377344522769,0,0,0,0,0,0.0127681327770364,0,0.0411812201313415,0.0508259568354548,0.043991004276146,0,0.0161175993981186,0,0.0112517770047044,0.325025510660062,0.169983631449333,0.0474469010093945,0.112015397430616,0
"merge_spot472",0,0,0,0.0804070203533388,0.018114247720101,0,0.0500088399117378,0.00820744714048359,0.0038389554293187,0,0,0,0,0.00957360237619332,0,0,0,0,0.0185025810032675,0,0,0.0181650415777274,0.0298134464200716,0.0416913965907887,0,0.00455079095624209,0,0,0.294394429900375,0.223309951139108,0.0708319951808245,0.12711166288799,0
"merge_spot473",0.0141066547116029,0.0105653253972335,0,0.141838257310216,0.00983074161179122,0,0.0225163538636318,0.00648976116895242,0,0.00130625102681691,0.00420881369661382,0.0139707698856575,0.0221852313310742,0.0124595547903433,0,0,0,0,0.00174735965172983,0,0,0.00352176399695249,0.018287222811591,0,0.0390557543702913,0.00449896326263852,0,0,0.296054423412628,0.320321089147239,0.0127267860635374,0.0440828943027634,0
"merge_spot474",0,0.00475685719325873,0,0.0314130158226322,0.00247687945139288,0,0,0.00919190336165179,0.00283261530600933,0,0,0,0,0,0,0,0.0226428577574059,0,0.037825193362357,0,0,0.00783256013889258,0.0741600009979445,0.0232256874375454,0.0382007329950487,0.0289680158211516,0,0,0.320060400277263,0.381368932060896,0,0.0142491938143671,0
"merge_spot475",0,0,0,0.00672695516024648,0,0.0199698464603244,0,0.0361137973064259,0.0141868764696165,0.00813788765072294,0,0,0.0462991447426765,0,0,0,0,0,0.0446612911463993,0,0,0,0.0994785448359448,0.0171068560727877,0,0.0150920298480985,0,0,0.681490780341223,0,0.0104060724627226,0,0
"merge_spot476",0.0907757879276852,0,0,0.0260343226950776,0.0160365528128176,0.0438812254469722,0,0,0.0107215188683522,0,0.191044699045953,0,0.0473964809648998,0.0320884261964567,0.0418904891835667,0,0,0,0.109101978024069,0,0,0.00600395279217343,0.0109735716245069,0.031198465551965,0.0324301556623911,0.00298998221542301,0.0844421130161193,0.0653850496807607,0.00913237424675114,0.119637057217687,0.00948726728072076,0.0186549230870629,0
"merge_spot477",0.0829777950351154,0.00590489356988353,0,0.0204716942249476,0.0128115438138684,0.0267137550212114,0.0304932556158147,0.0115302225323163,0,0.00326750106771072,0.0902673226896867,0.0282026694268614,0,0.0679236531670703,0.0631821861101846,0,0.0844239974913486,0,0.0357427444069047,0,0,0,0.013396442695824,0.00392894989753296,0.0557773400611886,0.00717557509260493,0.0122965508171621,0.238167314710111,0,0.0498476457146542,0.0208970780229058,0.0201345372644548,0.0137443666596015
"merge_spot478",0.128467597619708,0.00392703551616872,0.00882093733929962,0.0217111116308293,0.0150347277895187,0.0226896530932126,0.0118048479661962,0,0.00541468351861319,0,0.167427005572255,0,0,0.0914222148408055,0,0,0.00878394996517917,0,0.0292028395259027,0,0,0,0.019595520578206,0.00717776315028788,0.0417040531734377,0.0144366805348465,0.129078321894533,0.194748173173622,0,0.0591876702312505,0,0.0112281530105317,0.00695321848650227
"merge_spot479",0.107745814848134,0.015765028158158,0.0104581115276908,0,0.0198852317618002,0,0,0.00103648278766801,0.00599833121254673,0.00820631282705368,0.427179569038533,0,0,0,0.0709894049648313,0,0,0,0,0,0,0,0.129236471362095,0.00121056911763992,0.095238780632389,0,0.0476035056930184,0,0.0584234289936569,0,0,0,0
"merge_spot480",0.0825277971870112,0.00466354282013107,0.0261186483353074,0.0063130399046231,0,0.0136223779397677,0.00431839819425747,0.0118026194802103,0,0.0281844435385662,0.231098262335565,0,0,0.0568075384031074,0.0664270213978091,0,0.00893582468840787,0,0.0473287429151011,0,0,0,0.0435355297588943,0.0235770943722715,0.00519991292553644,0.014386131934523,0.0276200178902026,0.264545763850989,0,0,0,0,0.0321517998545986
"merge_spot481",0.1749691851104,0,0,0.0115143935160428,0,0.016057532912722,0.00385037427636779,0.0160803267734182,0,0.00213721274656874,0.16036005695369,0,0,0.0196181770836125,0.0467724221350415,0,0,0,0,0,0,0,0.115170834798971,0,0.00779614107713955,0,0.0418111232790901,0.362587186013865,0,0,0.0161812266319452,0,0.00447667161171762
"merge_spot482",0.101876600814508,0,0.0106167990327281,0,0,0,0.0181613904686715,0.0201501705330139,0,0,0.0964530751868456,0,0,0,0.0133236564758163,0,0.0260881716332843,0,0,0,0.00648212996137127,0,0.0289541804097275,0,0.0226743042927334,0.0181247763971762,0.00112376523630734,0.621105162170587,0,0.0141338142542956,0,0,0
"merge_spot483",0.0130273789068642,0.00153514455572706,0.0144377720053438,0,0.00544645009776515,0.0256473443035659,0,0.0086873690702514,0,0,0.00545834029186935,0,0.052250516728015,0.0750303819190044,0,0,0,0,0,0,0,0,0.00630569914471219,0.0530774329149406,0.0293562690279012,0.00462372718224082,0,0.688466269705899,0,0.0153308964560497,0,0,0
"merge_spot484",0.0270233000778422,0.00606408961192836,0,0,0,0,0,0.0251379685908052,0,0,0.0385686424151121,0,0.0166067109840963,0.0773782550629443,0,0,0.10600892374094,0,0,0,0,0,0.0560598109774102,0.0116335610672264,0.0866167996062592,0.0214777213846658,0,0.496634772293903,0,0.0138606722207454,0,0,0.0160684163839958
"merge_spot485",0.180774621215312,0.00182594737130578,0.00224759962778712,0,0,0,0,0.00401929829410715,0,0.00202934220969413,0.152615097576865,0,0.0175846913983644,0.0134584086850216,0,0,0.084170653017762,0.0248320373225147,0.0643886392716259,0,0,0,0.0623550101266053,0,0.0699190971894358,0,0,0.239138995332943,0.0211968593898476,0,0,0,0.0584331678816063
"merge_spot486",0.265107772038594,0,0.0157672072909486,0,0.00323118759095201,0,0,0,0,0,0,0.00176387650965453,0,0.0785123643505618,0,0,0.0235310308778754,0,0,0,0,0,0.0318567170052398,0,0.0901588939249078,0.0174999982854829,0.236799738848676,0.2081559987623,0,0.00884242854316244,0,0,0.0174323503967832
"merge_spot487",0.214605196385458,0.00722697153384243,0.018196870054422,0,0.00386667080963941,0,0.0133208087214095,0,0,0,0.0301328691533223,0,0.121952433107961,0.0336485452250177,0,0,0.00733661791619643,0,0.0133633800034287,0,0.0112927941957742,0,0.0467452006165642,0,0.042356761378592,0,0.176021246383438,0.203854451807682,0,0,0,0,0.0547683089458179
"merge_spot488",0.065134758752755,0,0,0,0.00312580692377117,0,0.00444327513804464,0,0,0,0.00563909634215942,0,0.138233782747587,0.139831142180349,0.00392650003876497,0,0,0,0.046211473417488,0,0,0,0.163152845305718,0,0.034539058017017,0,0.247805958156566,0.146902731804495,0,0,0,0,0
"merge_spot489",0,0.00548877086214964,0.0142341003088027,0,0,0,0.01007300520844,0,0,0,0,0.0254835155639256,0.0311382218219618,0.0725208800942967,0,0,0,0,0.014457974383546,0,0.00772499323743849,0,0.0324626144347335,0,0.0213970017552743,0.0104061946110137,0.727032482300913,0,0,0,0.00354046941947314,0,0.023433905973621
"merge_spot490",0,0,0.0233465475391819,0,0,0.00706472211892231,0,0.00645786366564995,0,0,0,0.0689286742896053,0.00892967217949052,0.026542900616941,0.0203196276952059,0,0.00906866144976489,0,0.0081444473728406,0,0,0,0.134707957080526,0.211954502705282,0.268351091800526,0,0.17068750625104,0,0,0,0,0,0.0351578508409031
"merge_spot491",0,0.0139923231305943,0,0,0,0.0394773911933391,0,0,0.00653159802187589,0,0.0373970065844953,0,0,0.0580838439911787,0.042690748996906,0,0.0758548124226398,0,0,0,0,0,0.0924093444990882,0,0.171283997223494,0,0.445046399174852,0,0,0,0.0162975852657978,0,0
"merge_spot492",0.00522355808839973,0.00155537948211431,0.00910935944226272,0,0.00507439167698434,0,0,0,0,0,0,0.018199797237529,0,0.230759406697097,0,0,0,0,0,0,0,0,0,0,0.0271627627112699,0,0.673788496195597,0,0,0.00488372881815082,0,0,0.02178960758321
"merge_spot493",0.0181515701294395,0,0.0037399267883359,0.00716494904648833,0,0,0,0.00147407948245568,0,0,0.00756598186000021,0.0775493473965627,0.0306353821584082,0.0532263489431049,0,0,0.00403980207410049,0,0,0,0,0,0.0114150109252529,0.142381391790744,0.149881025746413,0.00316324337026262,0.473828097062065,0,0,0.00396257119770799,0,0.00731174057074592,0.00296967764456944
"merge_spot494",0.0168712134603754,0,0.00884998338082205,0.00738221716125185,0,0,0,0,0,0,0,0.0058948265153203,0.0768489205122783,0,0.0271731786607084,0,0,0,0,0,0,0,0.0495497557239986,0.229009087079587,0.162300234438126,0,0.415791146219789,0,0,0,0,0,0
"merge_spot495",0.0597813706285928,0.00772853124871753,0,0.00523015375005277,0.00438796298633237,0.0439722602587287,0,0.0206040409908082,0,0,0,0.207553235038006,0,0.00773213687628359,0,0,0,0,0,0,0,0,0,0.0678028332661094,0.15278712703345,0,0.39230027398399,0,0,0,0,0,0.028859000198167
"merge_spot496",0.119558587300297,0.0113206457466696,0,0,0,0,0,0.00995881736078934,0.00192572314262995,0,0,0.0366601108851194,0.0655959681731528,0.114008243644694,0,0,0,0,0.0528511933366596,0,0,0.00166032332965861,0.0233135882097257,0.0452207908988191,0.251372047814586,0,0.265431483339366,0,0,0,0,0,0
"merge_spot497",0.0343391205316252,0,0,0,0.00370809961076312,0,0,0,0,0,0,0.0448796241006596,0.122152459424487,0.101705347415658,0,0,0,0,0,0,0,0,0.0423002487655147,0.107109757532456,0.0595443315301539,0.0121227153002057,0.461089639281047,0,0,0.010369722401095,0,0,0
"merge_spot498",0.00132836094276671,0.0162775810397885,0.00197548972775562,0,0,0,0.0211448973036998,0,0,0,0.0175157440366595,0.173954746881577,0.119706326522579,0,0,0,0,0,0.00114975245472714,0,0,0,0.0225991540514268,0,0.411450812424368,0,0.161749529639232,0,0.0240955075382719,0,0,0,0.026614362961236
"merge_spot499",0,0,0,0,0,0,0.0121937529855263,0.0179711219012441,0,0,0,0,0.0672371833707084,0.0561574875072937,0,0,0.0248936595777166,0,0.0335450225478009,0.00993649546377036,0,0,0,0.286458646544531,0.205204231055934,0,0.284367252212203,0,0,0,0,0,0.00170940033349516
"merge_spot500",0.243658858135381,0.00568340266401278,0,0.00674368310741493,0.00451210200756296,0,0,0,0,0,0,0,0,0.0138531222607438,0.0146304000900449,0,0,0,0.0108893755493356,0,0.00358791904666237,0,0.0123445252066183,0.0979516994829835,0.373018010499363,0,0.131646770177281,0.0136224773628381,0,0,0,0.032536141247256,0.0350081192113339
"merge_spot501",0.0267410564712513,0.0264447357640568,0,0,0.00245598170939282,0,0,0,0,0,0,0,0,0,0,0,0.0298361660294254,0,0.0853500044914622,0.0153787803655942,0,0,0.0204487417101841,0.108777833595716,0.360670077459828,0.158189450093287,0.104926702626927,0.036355231742741,0,0.00543621973859516,0,0.0187108439618443,0
"merge_spot502",0.0676576843427444,0,0,0.0153557791853646,0,0.0270695290466874,0,0.00164119464499222,0,0,0,0.0132806878814158,0,0,0.0433955381587061,0,0,0,0.0207216177496751,0,0,0,0.0212284256517906,0,0.71456701081253,0.0144861727787765,0,0,0,0,0.0105953948148373,0.0427075694900402,0.00713290538964815
"merge_spot503",0.0145924650442155,0,0,0,0,0,0,0,0,0,0,0,0,0.0117378385714101,0,0,0,0,0.0210225657806288,0,0,0,0,0.0224967526516882,0.854152533811232,0.0246876355588932,0,0,0.00176987230954519,0,0.0404742931591424,0,0.0084710218934376
"merge_spot504",0.0154827564247212,0,0.00894179395210652,0,0,0,0,0,0,0,0,0,0.0021263441223745,0,0,0,0,0,0,0,0,0,0,0.512297669975758,0.448317275302531,0.00202083038386698,0,0,0.002349359891677,0,0,0,0.00779986901551303
"merge_spot505",0,0.0153878579883338,0,0,0.0116256396637485,0,0.0344862933851022,0,0.00767071901095478,0,0,0,0,0,0,0,0,0,0,0,0.0159146939846418,0,0,0,0.853195238329607,0.0135017119986546,0,0,0,0,0.0404569144440197,0,0.007637571688045
"merge_spot506",0,0.0238308912846703,0,0.00699613480238949,0,0.00566678239992948,0.00634890038568563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465271055259348,0.0524697493092352,0,0.805477628423702,0.0272666269928708,0,0,0,0,0.0244249445887388,0,0
"merge_spot507",0.012737587504864,0,0,0.00789940452978874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668665853992406,0,0.792287879554722,0.0396297536791325,0.0113206179035719,0.0468736483069062,0.0160277301666957,0,0,0.00615208063799244,0
"merge_spot508",0,0,0,0,0.00227405668816759,0,0,0.00480173857301282,0,0,0,0,0,0,0,0,0,0,0.00404457778227409,0,0,0,0.0570215740408826,0.253766445967958,0.639359493604297,0.00669752625681878,0,0,0,0.00945015642074071,0,0.0224789320519321,0
"merge_spot509",0,0.0206145891530476,0,0,0,0,0,0,0,0,0.00918607496535846,0,0,0,0,0,0,0,0,0,0.00625444287305649,0,0.0389464772216835,0,0.86962406205724,0.046816011764955,0,0,0,0.0080015096212363,0,0,0
"merge_spot510",0,0.0290284646220515,0,0,0,0,0.00484994153223967,0,0,0,0,0,0,0,0,0,0.0144965040111108,0,0,0,0,0,0.0187423241400389,0.343213708540217,0.575809150726526,0,0,0.0104923167281931,0,0,0,0,0.00323906380873751
"merge_spot511",0,0.00250566278070698,0.050568765587486,0,0,0,0,0,0,0,0,0,0,0.0395058535720915,0,0,0.0143750023481178,0,0,0,0,0,0.0597664698459459,0.301658446135706,0.528813944382601,0,0,0,0,0,0.00269083069943425,0,0
"merge_spot512",0.131865060962045,0,0.0341463980633239,0.0214141850873066,0,0,0.00509576446956345,0,0,0,0.0434125894464213,0,0,0,0,0,0,0,0,0,0,0,0.240987307662018,0,0.491059407093943,0,0,0,0,0.00842441284118989,0,0.00794479082337347,0.0152536584692612
